#date: 26.11.2020	time: 20:03:06
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
1.21618E+3	1.53255E+0	7.50380E-2	6.52504E+0	2.34873E-1	9.99997E+0	4.64708E+2
1.21689E+3	1.53291E+0	7.50385E-2	6.52509E+0	2.34925E-1	1.00024E+1	4.64804E+2
1.21761E+3	1.53311E+0	7.50394E-2	6.52517E+0	2.34954E-1	1.00038E+1	4.64856E+2
1.21833E+3	1.53339E+0	7.50388E-2	6.52512E+0	2.34998E-1	1.00055E+1	4.64936E+2
1.21905E+3	1.53348E+0	7.50374E-2	6.52499E+0	2.35016E-1	1.00059E+1	4.64970E+2
1.21977E+3	1.53364E+0	7.50387E-2	6.52510E+0	2.35036E-1	1.00071E+1	4.65006E+2
1.22049E+3	1.53357E+0	7.50382E-2	6.52506E+0	2.35027E-1	1.00066E+1	4.64990E+2
1.22121E+3	1.53339E+0	7.50363E-2	6.52489E+0	2.35006E-1	1.00052E+1	4.64952E+2
1.22187E+3	1.53329E+0	7.50380E-2	6.52504E+0	2.34985E-1	1.00048E+1	4.64913E+2
1.22247E+3	1.53310E+0	7.50381E-2	6.52505E+0	2.34956E-1	1.00035E+1	4.64860E+2
1.22307E+3	1.53265E+0	7.50383E-2	6.52507E+0	2.34886E-1	1.00006E+1	4.64734E+2
1.22369E+3	1.53215E+0	7.50377E-2	6.52501E+0	2.34811E-1	9.99729E+0	4.64597E+2
1.22441E+3	1.54564E+0	7.57276E-2	6.58501E+0	2.34721E-1	1.01781E+1	4.64433E+2
1.22513E+3	1.58044E+0	7.72892E-2	6.72080E+0	2.35156E-1	1.06218E+1	4.65224E+2
1.22585E+3	1.62571E+0	7.91573E-2	6.88324E+0	2.36184E-1	1.11902E+1	4.67093E+2
1.22657E+3	1.66917E+0	8.08394E-2	7.02952E+0	2.37452E-1	1.17335E+1	4.69399E+2
1.22729E+3	1.71180E+0	8.22971E-2	7.15627E+0	2.39203E-1	1.22501E+1	4.72583E+2
1.22801E+3	1.75475E+0	8.37634E-2	7.28377E+0	2.40912E-1	1.27812E+1	4.75691E+2
1.22873E+3	1.79351E+0	8.48809E-2	7.38095E+0	2.42991E-1	1.32378E+1	4.79473E+2
1.22937E+3	1.83589E+0	8.60509E-2	7.48269E+0	2.45352E-1	1.37374E+1	4.83765E+2
1.22997E+3	1.87099E+0	8.69228E-2	7.55851E+0	2.47535E-1	1.41419E+1	4.87734E+2
1.23058E+3	1.90887E+0	8.76948E-2	7.62563E+0	2.50323E-1	1.45563E+1	4.92805E+2
1.23130E+3	1.95162E+0	8.87351E-2	7.71610E+0	2.52929E-1	1.50589E+1	4.97544E+2
1.23202E+3	1.99651E+0	8.97410E-2	7.80357E+0	2.55846E-1	1.55799E+1	5.02850E+2
1.23274E+3	2.02452E+0	9.00039E-2	7.82643E+0	2.58677E-1	1.58447E+1	5.07997E+2
1.23346E+3	2.04584E+0	9.00313E-2	7.82881E+0	2.61322E-1	1.60165E+1	5.12807E+2
1.23419E+3	2.06416E+0	9.00287E-2	7.82859E+0	2.63670E-1	1.61595E+1	5.17076E+2
1.23491E+3	2.07857E+0	9.00124E-2	7.82716E+0	2.65558E-1	1.62693E+1	5.20511E+2
1.23563E+3	2.09296E+0	9.00107E-2	7.82702E+0	2.67402E-1	1.63816E+1	5.23863E+2
1.23635E+3	2.10634E+0	9.00077E-2	7.82676E+0	2.69121E-1	1.64858E+1	5.26989E+2
1.23697E+3	2.11733E+0	9.00084E-2	7.82681E+0	2.70523E-1	1.65720E+1	5.29539E+2
1.23764E+3	2.12820E+0	9.00051E-2	7.82653E+0	2.71922E-1	1.66564E+1	5.32083E+2
1.23836E+3	2.13758E+0	9.00050E-2	7.82652E+0	2.73120E-1	1.67298E+1	5.34262E+2
1.23908E+3	2.14595E+0	9.00028E-2	7.82633E+0	2.74196E-1	1.67949E+1	5.36219E+2
1.23980E+3	2.15356E+0	9.00032E-2	7.82637E+0	2.75167E-1	1.68545E+1	5.37984E+2
1.24053E+3	2.16058E+0	9.00019E-2	7.82626E+0	2.76068E-1	1.69092E+1	5.39622E+2
1.24125E+3	2.16652E+0	9.00013E-2	7.82620E+0	2.76829E-1	1.69556E+1	5.41006E+2
1.24197E+3	2.17230E+0	9.00005E-2	7.82613E+0	2.77570E-1	1.70007E+1	5.42354E+2
1.24269E+3	2.17756E+0	8.99999E-2	7.82608E+0	2.78245E-1	1.70418E+1	5.43581E+2
1.24341E+3	2.18235E+0	8.99985E-2	7.82596E+0	2.78861E-1	1.70790E+1	5.44701E+2
1.24409E+3	2.18679E+0	8.99987E-2	7.82597E+0	2.79428E-1	1.71138E+1	5.45732E+2
1.24480E+3	2.19085E+0	8.99969E-2	7.82582E+0	2.79952E-1	1.71452E+1	5.46685E+2
1.24552E+3	2.19461E+0	8.99976E-2	7.82588E+0	2.80430E-1	1.71748E+1	5.47556E+2
1.24624E+3	2.19798E+0	8.99958E-2	7.82572E+0	2.80866E-1	1.72008E+1	5.48349E+2
1.24697E+3	2.20070E+0	8.99952E-2	7.82567E+0	2.81216E-1	1.72220E+1	5.48985E+2
1.24769E+3	2.20291E+0	8.99950E-2	7.82565E+0	2.81499E-1	1.72392E+1	5.49498E+2
1.24841E+3	2.20504E+0	8.99933E-2	7.82550E+0	2.81776E-1	1.72555E+1	5.50003E+2
1.24913E+3	2.20711E+0	8.99941E-2	7.82557E+0	2.82039E-1	1.72719E+1	5.50480E+2
1.24985E+3	2.20897E+0	8.99940E-2	7.82556E+0	2.82276E-1	1.72864E+1	5.50912E+2
1.25057E+3	2.21053E+0	8.99924E-2	7.82542E+0	2.82481E-1	1.72983E+1	5.51284E+2
1.25129E+3	2.21212E+0	8.99923E-2	7.82542E+0	2.82684E-1	1.73108E+1	5.51655E+2
1.25200E+3	2.21367E+0	8.99914E-2	7.82534E+0	2.82884E-1	1.73227E+1	5.52019E+2
1.25272E+3	2.21492E+0	8.99908E-2	7.82529E+0	2.83047E-1	1.73324E+1	5.52314E+2
1.25344E+3	2.21598E+0	8.99922E-2	7.82541E+0	2.83178E-1	1.73409E+1	5.52552E+2
1.25416E+3	2.21756E+0	8.99897E-2	7.82519E+0	2.83388E-1	1.73529E+1	5.52934E+2
1.25487E+3	2.21892E+0	8.99903E-2	7.82525E+0	2.83560E-1	1.73636E+1	5.53247E+2
1.25559E+3	2.22016E+0	8.99892E-2	7.82515E+0	2.83721E-1	1.73731E+1	5.53539E+2
1.25631E+3	2.22033E+0	8.99883E-2	7.82507E+0	2.83745E-1	1.73742E+1	5.53584E+2
1.25703E+3	2.22066E+0	8.99899E-2	7.82521E+0	2.83783E-1	1.73771E+1	5.53652E+2
1.25775E+3	2.22134E+0	8.99884E-2	7.82508E+0	2.83874E-1	1.73821E+1	5.53819E+2
1.25847E+3	2.22224E+0	8.99885E-2	7.82509E+0	2.83989E-1	1.73892E+1	5.54028E+2
1.25918E+3	2.22327E+0	8.99887E-2	7.82510E+0	2.84120E-1	1.73973E+1	5.54266E+2
1.25990E+3	2.22455E+0	8.99872E-2	7.82498E+0	2.84288E-1	1.74071E+1	5.54572E+2
1.26062E+3	2.22549E+0	8.99875E-2	7.82500E+0	2.84408E-1	1.74145E+1	5.54789E+2
1.26134E+3	2.22624E+0	8.99890E-2	7.82513E+0	2.84498E-1	1.74206E+1	5.54954E+2
1.26205E+3	2.22709E+0	8.99885E-2	7.82508E+0	2.84609E-1	1.74272E+1	5.55156E+2
1.26277E+3	2.22782E+0	8.99876E-2	7.82501E+0	2.84706E-1	1.74327E+1	5.55331E+2
1.26349E+3	2.22860E+0	8.99880E-2	7.82504E+0	2.84804E-1	1.74389E+1	5.55509E+2
1.26421E+3	2.22885E+0	8.99877E-2	7.82502E+0	2.84836E-1	1.74408E+1	5.55568E+2
1.26493E+3	2.22891E+0	8.99872E-2	7.82498E+0	2.84846E-1	1.74412E+1	5.55586E+2
1.26564E+3	2.22891E+0	8.99868E-2	7.82494E+0	2.84847E-1	1.74411E+1	5.55587E+2
1.26636E+3	2.22901E+0	8.99863E-2	7.82490E+0	2.84861E-1	1.74418E+1	5.55613E+2
1.26708E+3	2.22911E+0	8.99873E-2	7.82499E+0	2.84871E-1	1.74428E+1	5.55632E+2
1.26780E+3	2.22950E+0	8.99858E-2	7.82485E+0	2.84925E-1	1.74455E+1	5.55730E+2
1.26846E+3	2.22961E+0	8.99864E-2	7.82491E+0	2.84938E-1	1.74465E+1	5.55753E+2
1.26916E+3	2.22957E+0	8.99869E-2	7.82495E+0	2.84931E-1	1.74463E+1	5.55741E+2
1.26988E+3	2.22953E+0	8.99857E-2	7.82484E+0	2.84929E-1	1.74457E+1	5.55737E+2
1.27061E+3	2.23006E+0	8.99854E-2	7.82482E+0	2.84998E-1	1.74498E+1	5.55863E+2
1.27133E+3	2.23107E+0	8.99842E-2	7.82471E+0	2.85131E-1	1.74574E+1	5.56104E+2
1.27205E+3	2.23249E+0	8.99856E-2	7.82483E+0	2.85309E-1	1.74689E+1	5.56427E+2
1.27277E+3	2.23398E+0	8.99839E-2	7.82469E+0	2.85505E-1	1.74802E+1	5.56783E+2
1.27348E+3	2.23545E+0	8.99853E-2	7.82481E+0	2.85687E-1	1.74919E+1	5.57115E+2
1.27420E+3	2.23702E+0	8.99849E-2	7.82477E+0	2.85890E-1	1.75042E+1	5.57484E+2
1.27491E+3	2.23803E+0	8.99846E-2	7.82475E+0	2.86019E-1	1.75120E+1	5.57720E+2
1.27552E+3	2.23830E+0	8.99860E-2	7.82487E+0	2.86050E-1	1.75144E+1	5.57775E+2
1.27616E+3	2.23791E+0	8.99846E-2	7.82475E+0	2.86005E-1	1.75111E+1	5.57693E+2
1.27688E+3	2.23745E+0	8.99841E-2	7.82470E+0	2.85947E-1	1.75074E+1	5.57588E+2
1.27760E+3	2.23712E+0	8.99837E-2	7.82467E+0	2.85906E-1	1.75048E+1	5.57514E+2
1.27833E+3	2.23723E+0	8.99836E-2	7.82466E+0	2.85920E-1	1.75055E+1	5.57538E+2
1.27905E+3	2.23770E+0	8.99838E-2	7.82468E+0	2.85979E-1	1.75093E+1	5.57647E+2
1.27976E+3	2.23813E+0	8.99843E-2	7.82472E+0	2.86032E-1	1.75127E+1	5.57743E+2
1.28048E+3	2.23817E+0	8.99839E-2	7.82469E+0	2.86040E-1	1.75130E+1	5.57756E+2
1.28120E+3	2.23792E+0	8.99844E-2	7.82473E+0	2.86007E-1	1.75112E+1	5.57696E+2
1.28183E+3	2.23761E+0	8.99847E-2	7.82475E+0	2.85966E-1	1.75088E+1	5.57622E+2
1.28243E+3	2.23731E+0	8.99841E-2	7.82470E+0	2.85929E-1	1.75063E+1	5.57556E+2
1.28303E+3	2.23714E+0	8.99825E-2	7.82457E+0	2.85912E-1	1.75046E+1	5.57524E+2
1.28370E+3	2.23679E+0	8.99832E-2	7.82463E+0	2.85866E-1	1.75021E+1	5.57440E+2
1.28442E+3	2.23667E+0	8.99820E-2	7.82452E+0	2.85853E-1	1.75008E+1	5.57418E+2
1.28514E+3	2.23616E+0	8.99833E-2	7.82463E+0	2.85784E-1	1.74971E+1	5.57292E+2
1.28586E+3	2.23534E+0	8.99820E-2	7.82452E+0	2.85684E-1	1.74905E+1	5.57109E+2
1.28658E+3	2.23441E+0	8.99844E-2	7.82473E+0	2.85557E-1	1.74836E+1	5.56879E+2
1.28730E+3	2.23369E+0	8.99832E-2	7.82463E+0	2.85469E-1	1.74778E+1	5.56718E+2
1.28802E+3	2.23334E+0	8.99822E-2	7.82454E+0	2.85428E-1	1.74749E+1	5.56644E+2
1.28872E+3	2.23325E+0	8.99822E-2	7.82454E+0	2.85417E-1	1.74742E+1	5.56623E+2
1.28932E+3	2.23319E+0	8.99829E-2	7.82460E+0	2.85407E-1	1.74739E+1	5.56605E+2
1.28992E+3	2.23288E+0	8.99816E-2	7.82448E+0	2.85371E-1	1.74712E+1	5.56541E+2
1.29053E+3	2.23243E+0	8.99822E-2	7.82454E+0	2.85312E-1	1.74678E+1	5.56433E+2
1.29125E+3	2.23224E+0	8.99829E-2	7.82460E+0	2.85284E-1	1.74664E+1	5.56383E+2
1.29197E+3	2.23203E+0	8.99827E-2	7.82458E+0	2.85259E-1	1.74647E+1	5.56337E+2
1.29269E+3	2.23187E+0	8.99836E-2	7.82466E+0	2.85236E-1	1.74636E+1	5.56294E+2
1.29341E+3	2.23168E+0	8.99822E-2	7.82454E+0	2.85215E-1	1.74618E+1	5.56257E+2
1.29413E+3	2.23163E+0	8.99806E-2	7.82440E+0	2.85215E-1	1.74612E+1	5.56256E+2
1.29484E+3	2.23128E+0	8.99817E-2	7.82450E+0	2.85166E-1	1.74587E+1	5.56168E+2
1.29556E+3	2.23099E+0	8.99807E-2	7.82441E+0	2.85133E-1	1.74562E+1	5.56107E+2
1.29626E+3	2.23096E+0	8.99811E-2	7.82444E+0	2.85128E-1	1.74560E+1	5.56098E+2
1.29686E+3	2.23080E+0	8.99806E-2	7.82440E+0	2.85108E-1	1.74547E+1	5.56062E+2
1.29751E+3	2.23064E+0	8.99805E-2	7.82439E+0	2.85088E-1	1.74534E+1	5.56026E+2
1.29823E+3	2.23095E+0	8.99808E-2	7.82442E+0	2.85127E-1	1.74559E+1	5.56097E+2
1.29895E+3	2.23114E+0	8.99813E-2	7.82447E+0	2.85150E-1	1.74575E+1	5.56138E+2
1.29967E+3	2.23120E+0	8.99806E-2	7.82440E+0	2.85160E-1	1.74578E+1	5.56156E+2
1.30039E+3	2.23070E+0	8.99811E-2	7.82444E+0	2.85094E-1	1.74540E+1	5.56036E+2
1.30111E+3	2.23009E+0	8.99810E-2	7.82444E+0	2.85016E-1	1.74492E+1	5.55895E+2
1.30182E+3	2.22987E+0	8.99807E-2	7.82441E+0	2.84989E-1	1.74475E+1	5.55847E+2
1.30254E+3	2.22981E+0	8.99796E-2	7.82431E+0	2.84984E-1	1.74467E+1	5.55837E+2
1.30326E+3	2.22987E+0	8.99812E-2	7.82445E+0	2.84988E-1	1.74476E+1	5.55844E+2
1.30390E+3	2.22975E+0	8.99809E-2	7.82443E+0	2.84972E-1	1.74465E+1	5.55816E+2
1.30461E+3	2.22998E+0	8.99811E-2	7.82444E+0	2.85001E-1	1.74483E+1	5.55868E+2
1.30533E+3	2.23028E+0	8.99804E-2	7.82438E+0	2.85042E-1	1.74505E+1	5.55942E+2
1.30605E+3	2.23073E+0	8.99798E-2	7.82433E+0	2.85102E-1	1.74540E+1	5.56050E+2
1.30677E+3	2.23106E+0	8.99797E-2	7.82433E+0	2.85144E-1	1.74565E+1	5.56127E+2
1.30749E+3	2.23130E+0	8.99797E-2	7.82432E+0	2.85175E-1	1.74584E+1	5.56184E+2
1.30820E+3	2.23156E+0	8.99790E-2	7.82426E+0	2.85210E-1	1.74603E+1	5.56247E+2
1.30892E+3	2.23157E+0	8.99794E-2	7.82430E+0	2.85211E-1	1.74605E+1	5.56249E+2
1.30964E+3	2.23165E+0	8.99800E-2	7.82434E+0	2.85219E-1	1.74612E+1	5.56263E+2
1.31036E+3	2.23192E+0	8.99789E-2	7.82425E+0	2.85257E-1	1.74631E+1	5.56333E+2
1.31108E+3	2.23213E+0	8.99795E-2	7.82430E+0	2.85281E-1	1.74648E+1	5.56377E+2
1.31179E+3	2.23227E+0	8.99792E-2	7.82428E+0	2.85301E-1	1.74659E+1	5.56413E+2
1.31251E+3	2.23224E+0	8.99790E-2	7.82426E+0	2.85297E-1	1.74656E+1	5.56406E+2
1.31323E+3	2.23212E+0	8.99787E-2	7.82423E+0	2.85283E-1	1.74646E+1	5.56380E+2
1.31395E+3	2.23228E+0	8.99793E-2	7.82428E+0	2.85302E-1	1.74660E+1	5.56415E+2
1.31467E+3	2.23231E+0	8.99795E-2	7.82431E+0	2.85305E-1	1.74663E+1	5.56420E+2
1.31538E+3	2.23244E+0	8.99790E-2	7.82426E+0	2.85322E-1	1.74672E+1	5.56452E+2
1.31610E+3	2.23252E+0	8.99792E-2	7.82428E+0	2.85332E-1	1.74678E+1	5.56470E+2
1.31682E+3	2.23229E+0	8.99779E-2	7.82416E+0	2.85307E-1	1.74658E+1	5.56424E+2
1.31754E+3	2.23173E+0	8.99786E-2	7.82423E+0	2.85233E-1	1.74615E+1	5.56289E+2
1.31826E+3	2.23156E+0	8.99794E-2	7.82430E+0	2.85209E-1	1.74604E+1	5.56245E+2
1.31897E+3	2.23147E+0	8.99798E-2	7.82433E+0	2.85197E-1	1.74598E+1	5.56224E+2
1.31969E+3	2.23096E+0	8.99789E-2	7.82426E+0	2.85134E-1	1.74556E+1	5.56110E+2
1.32041E+3	2.22997E+0	8.99786E-2	7.82422E+0	2.85008E-1	1.74478E+1	5.55881E+2
1.32113E+3	2.22927E+0	8.99782E-2	7.82419E+0	2.84920E-1	1.74422E+1	5.55720E+2
1.32184E+3	2.22865E+0	8.99796E-2	7.82431E+0	2.84836E-1	1.74376E+1	5.55568E+2
1.32256E+3	2.22844E+0	8.99787E-2	7.82423E+0	2.84812E-1	1.74358E+1	5.55524E+2
1.32328E+3	2.22798E+0	8.99785E-2	7.82422E+0	2.84754E-1	1.74322E+1	5.55419E+2
1.32400E+3	2.22662E+0	8.99788E-2	7.82424E+0	2.84579E-1	1.74216E+1	5.55101E+2
1.32472E+3	2.22536E+0	8.99788E-2	7.82425E+0	2.84418E-1	1.74117E+1	5.54808E+2
1.32544E+3	2.22581E+0	8.99780E-2	7.82417E+0	2.84478E-1	1.74151E+1	5.54917E+2
1.32615E+3	2.22681E+0	8.99780E-2	7.82417E+0	2.84606E-1	1.74229E+1	5.55150E+2
1.32687E+3	2.22719E+0	8.99789E-2	7.82426E+0	2.84652E-1	1.74261E+1	5.55234E+2
1.32759E+3	2.22713E+0	8.99788E-2	7.82425E+0	2.84644E-1	1.74256E+1	5.55219E+2
1.32827E+3	2.22769E+0	9.00475E-2	7.83021E+0	2.84499E-1	1.74433E+1	5.54955E+2
1.32898E+3	2.25306E+0	9.11959E-2	7.93008E+0	2.84116E-1	1.78669E+1	5.54258E+2
1.32970E+3	2.29264E+0	9.25746E-2	8.04997E+0	2.84801E-1	1.84556E+1	5.55503E+2
1.33042E+3	2.35241E+0	9.43558E-2	8.20486E+0	2.86709E-1	1.93012E+1	5.58974E+2
1.33114E+3	2.41710E+0	9.61820E-2	8.36366E+0	2.89001E-1	2.02158E+1	5.63141E+2
1.33186E+3	2.46945E+0	9.73956E-2	8.46918E+0	2.91581E-1	2.09142E+1	5.67833E+2
1.33258E+3	2.51589E+0	9.83482E-2	8.55202E+0	2.94186E-1	2.15159E+1	5.72571E+2
1.33330E+3	2.57495E+0	9.95945E-2	8.66039E+0	2.97324E-1	2.23001E+1	5.78278E+2
1.33401E+3	2.63267E+0	1.00671E-1	8.75403E+0	3.00738E-1	2.30465E+1	5.84485E+2
1.33473E+3	2.70057E+0	1.02277E-1	8.89366E+0	3.03651E-1	2.40179E+1	5.89783E+2
1.33533E+3	2.75528E+0	1.03406E-1	8.99179E+0	3.06422E-1	2.47749E+1	5.94821E+2
1.33602E+3	2.81516E+0	1.04241E-1	9.06444E+0	3.10572E-1	2.55178E+1	6.02368E+2
1.33674E+3	2.85882E+0	1.04580E-1	9.09389E+0	3.14367E-1	2.59978E+1	6.09270E+2
1.33746E+3	2.90429E+0	1.04809E-1	9.11383E+0	3.18669E-1	2.64692E+1	6.17092E+2
1.33818E+3	2.94021E+0	1.04952E-1	9.12626E+0	3.22170E-1	2.68331E+1	6.23459E+2
1.33890E+3	2.96955E+0	1.04950E-1	9.12605E+0	3.25393E-1	2.71003E+1	6.29320E+2
1.33962E+3	2.99415E+0	1.04943E-1	9.12545E+0	3.28109E-1	2.73229E+1	6.34261E+2
1.34034E+3	3.01620E+0	1.04922E-1	9.12365E+0	3.30592E-1	2.75188E+1	6.38775E+2
1.34105E+3	3.03650E+0	1.04921E-1	9.12353E+0	3.32821E-1	2.77036E+1	6.42829E+2
1.34173E+3	3.05265E+0	1.04918E-1	9.12330E+0	3.34599E-1	2.78502E+1	6.46062E+2
1.34233E+3	3.06758E+0	1.04915E-1	9.12301E+0	3.36246E-1	2.79856E+1	6.49058E+2
1.34293E+3	3.08099E+0	1.04915E-1	9.12307E+0	3.37714E-1	2.81081E+1	6.51726E+2
1.34364E+3	3.09508E+0	1.04913E-1	9.12285E+0	3.39267E-1	2.82360E+1	6.54551E+2
1.34436E+3	3.10697E+0	1.04913E-1	9.12285E+0	3.40570E-1	2.83444E+1	6.56920E+2
1.34508E+3	3.11777E+0	1.04911E-1	9.12267E+0	3.41761E-1	2.84424E+1	6.59086E+2
1.34580E+3	3.12827E+0	1.04909E-1	9.12254E+0	3.42917E-1	2.85378E+1	6.61189E+2
1.34652E+3	3.13759E+0	1.04906E-1	9.12229E+0	3.43948E-1	2.86220E+1	6.63064E+2
1.34724E+3	3.14665E+0	1.04907E-1	9.12236E+0	3.44938E-1	2.87048E+1	6.64864E+2
1.34796E+3	3.15493E+0	1.04905E-1	9.12218E+0	3.45852E-1	2.87798E+1	6.66526E+2
1.34862E+3	3.16184E+0	1.04903E-1	9.12204E+0	3.46615E-1	2.88424E+1	6.67914E+2
1.34922E+3	3.16717E+0	1.04903E-1	9.12202E+0	3.47201E-1	2.88910E+1	6.68979E+2
1.34982E+3	3.17186E+0	1.04902E-1	9.12189E+0	3.47719E-1	2.89333E+1	6.69922E+2
1.35044E+3	3.17800E+0	1.04901E-1	9.12182E+0	3.48396E-1	2.89892E+1	6.71152E+2
1.35116E+3	3.18589E+0	1.04901E-1	9.12186E+0	3.49258E-1	2.90612E+1	6.72721E+2
1.35188E+3	3.19295E+0	1.04900E-1	9.12175E+0	3.50037E-1	2.91253E+1	6.74136E+2
1.35260E+3	3.19849E+0	1.04897E-1	9.12151E+0	3.50653E-1	2.91750E+1	6.75257E+2
1.35332E+3	3.20233E+0	1.04897E-1	9.12150E+0	3.51075E-1	2.92101E+1	6.76024E+2
1.35404E+3	3.20635E+0	1.04896E-1	9.12140E+0	3.51519E-1	2.92464E+1	6.76831E+2
1.35476E+3	3.21056E+0	1.04896E-1	9.12139E+0	3.51981E-1	2.92847E+1	6.77672E+2
1.35548E+3	3.21561E+0	1.04895E-1	9.12133E+0	3.52537E-1	2.93306E+1	6.78684E+2
1.35612E+3	3.22023E+0	1.04895E-1	9.12131E+0	3.53045E-1	2.93727E+1	6.79606E+2
1.35672E+3	3.22466E+0	1.04894E-1	9.12121E+0	3.53534E-1	2.94128E+1	6.80496E+2
1.35735E+3	3.22906E+0	1.04894E-1	9.12120E+0	3.54017E-1	2.94529E+1	6.81374E+2
1.35806E+3	3.23263E+0	1.04892E-1	9.12104E+0	3.54415E-1	2.94849E+1	6.82097E+2
1.35878E+3	3.23564E+0	1.04891E-1	9.12094E+0	3.54749E-1	2.95121E+1	6.82705E+2
1.35951E+3	3.23822E+0	1.04892E-1	9.12105E+0	3.55027E-1	2.95360E+1	6.83211E+2
1.36022E+3	3.24051E+0	1.04892E-1	9.12102E+0	3.55279E-1	2.95567E+1	6.83669E+2
1.36094E+3	3.24305E+0	1.04892E-1	9.12101E+0	3.55559E-1	2.95799E+1	6.84177E+2
1.36165E+3	3.24589E+0	1.04891E-1	9.12093E+0	3.55872E-1	2.96055E+1	6.84748E+2
1.36238E+3	3.24891E+0	1.04890E-1	9.12084E+0	3.56207E-1	2.96328E+1	6.85356E+2
1.36310E+3	3.25091E+0	1.04892E-1	9.12100E+0	3.56420E-1	2.96516E+1	6.85744E+2
1.36371E+3	3.25240E+0	1.04891E-1	9.12098E+0	3.56585E-1	2.96651E+1	6.86043E+2
1.36440E+3	3.25356E+0	1.04891E-1	9.12097E+0	3.56712E-1	2.96757E+1	6.86276E+2
1.36512E+3	3.25442E+0	1.04888E-1	9.12072E+0	3.56816E-1	2.96827E+1	6.86464E+2
1.36585E+3	3.25568E+0	1.04888E-1	9.12072E+0	3.56954E-1	2.96941E+1	6.86715E+2
1.36657E+3	3.25712E+0	1.04886E-1	9.12054E+0	3.57119E-1	2.97067E+1	6.87015E+2
1.36728E+3	3.25878E+0	1.04888E-1	9.12067E+0	3.57296E-1	2.97223E+1	6.87337E+2
1.36800E+3	3.26044E+0	1.04887E-1	9.12061E+0	3.57481E-1	2.97372E+1	6.87673E+2
1.36871E+3	3.26178E+0	1.04888E-1	9.12067E+0	3.57625E-1	2.97496E+1	6.87936E+2
1.36943E+3	3.26245E+0	1.04887E-1	9.12061E+0	3.57701E-1	2.97555E+1	6.88073E+2
1.37015E+3	3.26329E+0	1.04887E-1	9.12064E+0	3.57792E-1	2.97633E+1	6.88239E+2
1.37083E+3	3.26423E+0	1.04886E-1	9.12055E+0	3.57899E-1	2.97716E+1	6.88433E+2
1.37155E+3	3.26530E+0	1.04886E-1	9.12052E+0	3.58017E-1	2.97812E+1	6.88647E+2
1.37226E+3	3.26626E+0	1.04886E-1	9.12054E+0	3.58122E-1	2.97901E+1	6.88839E+2
1.37298E+3	3.26758E+0	1.04885E-1	9.12043E+0	3.58270E-1	2.98017E+1	6.89109E+2
1.37370E+3	3.26915E+0	1.04884E-1	9.12037E+0	3.58444E-1	2.98158E+1	6.89425E+2
1.37442E+3	3.26968E+0	1.04885E-1	9.12041E+0	3.58501E-1	2.98208E+1	6.89529E+2
1.37513E+3	3.26968E+0	1.04884E-1	9.12033E+0	3.58505E-1	2.98206E+1	6.89535E+2
1.37585E+3	3.26894E+0	1.04885E-1	9.12047E+0	3.58418E-1	2.98143E+1	6.89378E+2
1.37657E+3	3.26793E+0	1.04885E-1	9.12042E+0	3.58309E-1	2.98049E+1	6.89179E+2
1.37729E+3	3.26661E+0	1.04885E-1	9.12045E+0	3.58164E-1	2.97930E+1	6.88915E+2
1.37801E+3	3.26588E+0	1.04885E-1	9.12040E+0	3.58085E-1	2.97861E+1	6.88772E+2
1.37872E+3	3.26509E+0	1.04885E-1	9.12044E+0	3.57996E-1	2.97790E+1	6.88611E+2
1.37944E+3	3.26486E+0	1.04884E-1	9.12038E+0	3.57975E-1	2.97768E+1	6.88571E+2
1.38016E+3	3.26450E+0	1.04885E-1	9.12041E+0	3.57934E-1	2.97736E+1	6.88496E+2
1.38088E+3	3.26415E+0	1.04884E-1	9.12035E+0	3.57898E-1	2.97702E+1	6.88431E+2
1.38159E+3	3.26398E+0	1.04885E-1	9.12039E+0	3.57877E-1	2.97688E+1	6.88394E+2
1.38231E+3	3.26367E+0	1.04883E-1	9.12030E+0	3.57847E-1	2.97656E+1	6.88339E+2
1.38303E+3	3.26349E+0	1.04883E-1	9.12030E+0	3.57827E-1	2.97640E+1	6.88303E+2
1.38375E+3	3.26335E+0	1.04883E-1	9.12029E+0	3.57812E-1	2.97627E+1	6.88275E+2
1.38447E+3	3.26289E+0	1.04884E-1	9.12031E+0	3.57761E-1	2.97586E+1	6.88183E+2
1.38519E+3	3.26220E+0	1.04884E-1	9.12032E+0	3.57685E-1	2.97523E+1	6.88044E+2
1.38590E+3	3.26150E+0	1.04884E-1	9.12031E+0	3.57608E-1	2.97459E+1	6.87905E+2
1.38662E+3	3.26153E+0	1.04882E-1	9.12014E+0	3.57619E-1	2.97456E+1	6.87924E+2
1.38734E+3	3.26198E+0	1.04883E-1	9.12024E+0	3.57664E-1	2.97500E+1	6.88006E+2
1.38806E+3	3.26280E+0	1.04882E-1	9.12014E+0	3.57758E-1	2.97572E+1	6.88177E+2
1.38877E+3	3.26313E+0	1.04882E-1	9.12020E+0	3.57791E-1	2.97604E+1	6.88238E+2
1.38949E+3	3.26294E+0	1.04882E-1	9.12017E+0	3.57772E-1	2.97586E+1	6.88203E+2
1.39021E+3	3.26233E+0	1.04883E-1	9.12026E+0	3.57701E-1	2.97533E+1	6.88074E+2
1.39093E+3	3.26117E+0	1.04883E-1	9.12024E+0	3.57575E-1	2.97426E+1	6.87844E+2
