#date: 26.11.2020	time: 20:46:11
#time, s	V1, V	V2, V	I, A	R, Ohm	, P,W	T, C
9.13125E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13129E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13135E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13139E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13144E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13148E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13154E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13158E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13163E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13169E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13174E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13178E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13185E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13189E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13194E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13199E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13204E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13209E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13214E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13220E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13225E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13229E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13234E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13239E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13244E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13249E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13254E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13260E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13264E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13270E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13276E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13281E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13288E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13293E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13297E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13303E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13308E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13313E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13319E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13324E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13328E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13334E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13340E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13345E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13350E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13355E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13359E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13364E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13370E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13374E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13379E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13384E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13389E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13394E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13399E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13404E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13409E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13413E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13419E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13424E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13428E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13435E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13439E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13444E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13449E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13455E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13459E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13464E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13470E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13474E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13480E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13485E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13490E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13495E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13500E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13505E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13510E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13514E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13520E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13525E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13529E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13534E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13540E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13545E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13550E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13555E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13560E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13564E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13572E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13576E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13581E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13586E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13592E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13597E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13603E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13608E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13612E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13618E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13624E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13629E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13634E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13640E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13644E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13649E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13655E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13659E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13663E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13669E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13673E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13677E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13682E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13688E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13692E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13697E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13703E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13708E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13712E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13718E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13723E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13728E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13733E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13738E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13743E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13748E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13753E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13759E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13765E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13770E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13774E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13779E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13784E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13789E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13793E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13797E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13803E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13808E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13813E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13818E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13823E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13828E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13833E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13838E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13844E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13849E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13855E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13859E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13864E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13870E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13875E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13880E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13886E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13891E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13895E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13900E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13906E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13910E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13914E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13920E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13926E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13930E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13936E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13940E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13944E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13948E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13953E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13958E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13962E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13967E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13971E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13976E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13980E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13986E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13990E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13994E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.13998E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14003E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14008E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14012E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14018E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14022E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14027E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14031E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14036E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14041E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14045E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14049E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14054E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14058E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14063E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14068E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14072E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14077E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14081E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14089E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14108E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14118E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14128E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14134E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14153E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14161E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14176E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14189E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14200E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14210E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14219E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14226E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14234E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14242E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14248E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14256E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14266E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14273E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14279E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14286E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14293E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14300E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14307E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14311E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14317E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14323E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14328E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14333E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14340E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14347E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14355E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14361E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14369E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14377E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14382E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14392E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14397E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14402E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14410E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14416E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14422E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14428E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14433E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14440E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14446E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14452E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14460E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14464E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14472E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14479E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14488E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14493E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14502E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14508E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14519E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14524E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14538E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14556E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14560E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14565E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14571E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14576E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14581E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14587E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14592E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14596E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14603E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14607E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14612E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14617E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14623E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14627E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14636E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14643E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14653E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14681E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14741E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14749E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14773E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14780E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14790E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14794E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14808E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14812E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14821E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14826E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14832E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14841E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14846E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14856E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14862E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14872E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14877E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14887E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14895E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
9.14907E+2	0.00000E+0	0.00000E+0	0.00000E+0	NaN	0.00000E+0	NaN
